"ALLCOLROW","harvest_area"
"CR269202",1120.95324707031
"CR269203",1575.91247558594
"CR269204",1939.30078125
"CR269205",1957.88061523438
"CR269206",1846.16259765625
"CR269207",1275.662109375
"CR269208",607.550048828125
"CR269209",399.379577636719
"CR269210",277.344604492188
"CR269211",1162.63525390625
"CR269212",231.360687255859
"CR269213",120.87287902832
"CR269215",32.807430267334
"CR269216",464.192687988281
"CR269217",312.245178222656
"CR269218",175.637512207031
"CR269219",178.746063232422
"CR269220",56.6668510437012
"CR269221",198.780075073242
"CR269222",50.591007232666
"CR269223",55.5203590393066
"CR269224",119.287338256836
"CR270193",143.984222412109
"CR270194",731.195556640625
"CR270195",549.887817382812
"CR270196",1172.03625488281
"CR270197",1586.67749023438
"CR270198",992.479370117188
"CR270199",598.143005371094
"CR270200",397.003601074219
"CR270201",93.4653244018555
"CR270202",245.342514038086
"CR270203",469.791839599609
"CR270204",587.996215820312
"CR270205",948.55078125
"CR270206",510.965972900391
"CR270207",420.914093017578
"CR270208",420.126434326172
"CR270209",365.981719970703
"CR270210",230.987915039062
"CR270211",820.700012207031
"CR270212",1908.23718261719
"CR270213",128.63639831543
"CR270214",368.750183105469
"CR270215",159.692108154297
"CR270216",188.770706176758
"CR270217",118.789039611816
"CR270218",12.5740480422974
"CR270220",148.146179199219
"CR270221",58.968318939209
"CR270222",73.4000015258789
"CR270223",78.2611846923828
"CR270224",131.499130249023
"CR271193",95.8976287841797
"CR271194",614.833312988281
"CR271195",364.537902832031
"CR271196",1140.72534179688
"CR271197",1569.97265625
"CR271198",908.428955078125
"CR271199",537.727966308594
"CR271200",314.925476074219
"CR271201",16.6389484405518
"CR271202",39.6401901245117
"CR271204",659.851379394531
"CR271205",455.013488769531
"CR271206",512.789794921875
"CR271207",1729.78454589844
"CR271208",1126.02734375
"CR271209",436.402374267578
"CR271214",421.178680419922
"CR271215",332.060882568359
"CR271217",17.2000007629395
"CR271218",2.29999995231628
"CR271223",21.4172763824463
"CR271224",80.6868133544922
"CR272194",234.511459350586
"CR272195",674.136657714844
"CR272196",904.32666015625
"CR272197",719.4892578125
"CR272198",939.120422363281
"CR272199",600.932189941406
"CR272200",33.3479843139648
"CR272205",325.166412353516
"CR272206",659.741760253906
"CR272207",2067.1787109375
"CR272208",2018.78845214844
"CR272209",1407.03698730469
"CR272217",72.1842651367188
"CR272218",112.300003051758
"CR272222",65.3823165893555
"CR272223",112.750068664551
"CR272224",95.1655502319336
"CR273190",22.3810806274414
"CR273194",144.566253662109
"CR273195",417.725311279297
"CR273196",396.700012207031
"CR273197",185.798721313477
"CR273206",2138.2431640625
"CR273207",434.102813720703
"CR273208",74.4374313354492
"CR273217",93.7373886108398
"CR273218",420.561370849609
"CR273222",78.6999969482422
"CR274187",186.675582885742
"CR274188",480.419281005859
"CR274190",13.2000665664673
"CR274191",8.31300640106201
"CR274207",39.0937614440918
"CR275187",274.568237304688
"CR275188",850.22119140625
"CR275189",263.862426757812
"CR275190",8.66579532623291
"CR275193",98.859977722168
"CR275221",128.5
"CR276187",327.619079589844
"CR276193",83.168342590332
"CR228245",45.3866691589355
"CR228246",187.973907470703
"CR228247",728.151794433594
"CR229233",3.52909207344055
"CR229234",28.5144214630127
"CR229235",99.9443740844727
"CR229236",1901.16748046875
"CR230230",239.798858642578
"CR230232",564.42529296875
"CR230233",231.990280151367
"CR230234",1156.83642578125
"CR230235",1359.48596191406
"CR230236",1590.78259277344
"CR230237",782.912292480469
"CR230238",703.761108398438
"CR230245",245.400863647461
"CR230246",2112.2587890625
"CR230247",1437.97387695312
"CR230248",1268.90454101562
"CR230249",1272.67431640625
"CR230251",58.1322708129883
"CR230252",28.0289573669434
"CR230253",66.2995300292969
"CR230254",1.69971442222595
"CR231229",139.480819702148
"CR231230",146.764190673828
"CR231231",747.31689453125
"CR231232",1338.38696289062
"CR231233",1304.11340332031
"CR231234",3372.84545898438
"CR231235",1760.82348632812
"CR231236",187.579299926758
"CR231238",124.118530273438
"CR231239",36.1339721679688
"CR231241",492.382537841797
"CR231242",420.878204345703
"CR231244",1294.55297851562
"CR231245",733.485290527344
"CR231246",2438.435546875
"CR231247",2676.26684570312
"CR231248",2541.98583984375
"CR231249",2399.15747070312
"CR231251",535.818969726562
"CR231252",492.025390625
"CR231253",29.4072589874268
"CR231254",2.3648509979248
"CR231255",7.28545761108398
"CR232228",221.694381713867
"CR232229",481.496459960938
"CR232230",2281.11010742188
"CR232231",1036.25805664062
"CR232232",844.075866699219
"CR232233",1336.85949707031
"CR232234",1200.14318847656
"CR232235",317.359283447266
"CR232236",123.23070526123
"CR232237",159.269348144531
"CR232240",331.488128662109
"CR232241",483.071228027344
"CR232242",2006.86096191406
"CR232243",2378.09741210938
"CR232244",3701.19702148438
"CR232245",3164.34375
"CR232246",2633.36059570312
"CR232247",2589.1728515625
"CR232248",2705.8232421875
"CR232249",2573.6083984375
"CR232250",2371.60424804688
"CR232251",812.105163574219
"CR232252",670.834106445312
"CR232254",100.468406677246
"CR232255",39.0627555847168
"CR232256",12.9195594787598
"CR233225",451.807373046875
"CR233226",1497.94165039062
"CR233227",815.475830078125
"CR233229",1132.70397949219
"CR233230",2327.62182617188
"CR233231",1894.03601074219
"CR233232",600.3212890625
"CR233236",93.4322128295898
"CR233237",64.6600646972656
"CR233240",934.375549316406
"CR233241",3040.46435546875
"CR233242",4180.70458984375
"CR233243",4602.578125
"CR233244",4225.177734375
"CR233245",4265.4267578125
"CR233246",4090.42919921875
"CR233247",3571.68237304688
"CR233248",3392.01440429688
"CR233249",2564.6982421875
"CR233250",2249.11694335938
"CR233251",2295.54858398438
"CR233252",1880.69274902344
"CR233253",984.16650390625
"CR233254",659.370178222656
"CR233255",343.208404541016
"CR233256",45.4948654174805
"CR234226",602.080139160156
"CR234227",267.396423339844
"CR234230",434.172515869141
"CR234231",637.128479003906
"CR234232",234.465896606445
"CR234235",126.990875244141
"CR234238",85.8135223388672
"CR234240",529.359191894531
"CR234241",809.768432617188
"CR234242",3804.54174804688
"CR234243",3680.26000976562
"CR234244",3958.00659179688
"CR234245",3220.25024414062
"CR234246",3193.49682617188
"CR234247",3668.1376953125
"CR234248",3006.3107421875
"CR234249",2633.87036132812
"CR234250",2876.44604492188
"CR234251",2860.65576171875
"CR234252",2682.27514648438
"CR234259",2.20393657684326
"CR235232",45.1424903869629
"CR235234",282.623016357422
"CR235235",356.435272216797
"CR235236",457.107177734375
"CR235237",553.08203125
"CR235238",1006.42114257812
"CR235239",936.900024414062
"CR235240",151.116912841797
"CR235242",2701.69757952009
"CR235243",2025.830078125
"CR235244",2162.88208007812
"CR235245",3754.37939453125
"CR235246",3975.00830078125
"CR235247",4023.73291015625
"CR235248",4048.19848632812
"CR235249",3223.12475585938
"CR235250",2913.623046875
"CR235251",2784.43676757812
"CR235252",2759.42822265625
"CR235258",39.5843048095703
"CR235260",2.88824534416199
"CR235262",3.5797438621521
"CR236233",300.665313720703
"CR236234",1018.86938476562
"CR236235",968.990600585938
"CR236236",1333.14428710938
"CR236237",1060.49951171875
"CR236238",2761.16967773438
"CR236239",2147.55444335938
"CR236240",785.169982910156
"CR236241",668.490905761719
"CR236242",1496.10327148438
"CR236243",2066.65502929688
"CR236244",2785.48657226562
"CR236245",4055.71801757812
"CR236246",4719.193359375
"CR236247",4723.13623046875
"CR236248",4458.71240234375
"CR236249",3757.43603515625
"CR236250",3053.64599609375
"CR236251",2373.50659179688
"CR236252",2434.02099609375
"CR236253",2492.65600585938
"CR236258",58.5163154602051
"CR236260",1.20000004768372
"CR237233",1236.82666015625
"CR237234",2344.86767578125
"CR237235",1745.79357910156
"CR237236",1154.28820800781
"CR237237",1080.1513671875
"CR237238",1311.94860839844
"CR237239",886.220336914062
"CR237240",584.819213867188
"CR237241",529.683410644531
"CR237242",1774.77160644531
"CR237243",3100.6826171875
"CR237244",3744.93676757812
"CR237245",4618.15185546875
"CR237246",5121.755859375
"CR237247",5072.4814453125
"CR237248",4070.16650390625
"CR237249",4438.31689453125
"CR237250",3111.24243164062
"CR237251",1932.35119628906
"CR237252",2689.40966796875
"CR237253",2616.126953125
"CR237254",1663.89782714844
"CR237255",848.58935546875
"CR237258",334.615264892578
"CR238234",2530.97998046875
"CR238235",2882.76123046875
"CR238236",623.652404785156
"CR238237",638.389099121094
"CR238238",638.821472167969
"CR238239",595.933044433594
"CR238240",333.836486816406
"CR238241",457.476531982422
"CR238242",1881.39086914062
"CR238243",2820.57983398438
"CR238244",3363.74340820312
"CR238245",4423.708984375
"CR238246",4934.0947265625
"CR238247",5206.1025390625
"CR238248",4498.63037109375
"CR238249",5055.5234375
"CR238250",3169.35009765625
"CR238251",2711.10815429688
"CR238252",2828.41430664062
"CR238253",1965.81201171875
"CR238254",1170.13330078125
"CR238255",401.029937744141
"CR239232",153.971115112305
"CR239233",577.555603027344
"CR239234",1617.56982421875
"CR239235",1804.80627441406
"CR239236",294.842315673828
"CR239237",45.3207168579102
"CR239238",66.0411758422852
"CR239239",226.287231445312
"CR239240",196.496841430664
"CR239241",1029.09643554688
"CR239242",2039.13317871094
"CR239243",2179.57446289062
"CR239244",2063.06201171875
"CR239245",3313.47231445312
"CR239246",3524.517578125
"CR239247",5071.92138671875
"CR239248",4666.4873046875
"CR239249",4221.2080078125
"CR239250",4039.37329101562
"CR239251",3159.44506835938
"CR239252",1876.15380859375
"CR239253",1033.69567871094
"CR239254",827.622680664062
"CR239255",524.226806640625
"CR239256",464.139617919922
"CR240233",317.480438232422
"CR240234",645.992797851562
"CR240235",236.1337890625
"CR240236",195.25862121582
"CR240237",5.59088325500488
"CR240238",44.9600105285645
"CR240239",165.453582763672
"CR240240",318.016418457031
"CR240241",1357.27294921875
"CR240242",1281.42053222656
"CR240243",684.269287109375
"CR240244",2718.86572265625
"CR240245",3405.32934570312
"CR240246",1006.44799804688
"CR240247",2789.46606445312
"CR240248",4767.42138671875
"CR240249",4359.37060546875
"CR240250",3787.85327148438
"CR240251",1832.51525878906
"CR240252",834.230834960938
"CR240253",507.86376953125
"CR240254",682.4443359375
"CR240255",1046.52624511719
"CR240256",1200.1806640625
"CR240257",1298.54858398438
"CR241232",31.1384944915771
"CR241233",100.018966674805
"CR241234",210.175720214844
"CR241235",105.339859008789
"CR241237",98.4239273071289
"CR241238",548.829345703125
"CR241239",657.655090332031
"CR241240",175.313003540039
"CR241241",256.03369140625
"CR241242",966.351245117188
"CR241243",1577.826171875
"CR241244",1358.58337402344
"CR241245",2386.52221679688
"CR241246",2881.36694335938
"CR241247",404.700866699219
"CR241248",3160.43774414062
"CR241249",3812.32958984375
"CR241250",2229.16357421875
"CR241251",1542.04174804688
"CR241252",1367.85961914062
"CR241253",515.418151855469
"CR241254",840.059631347656
"CR241255",1141.84167480469
"CR241256",1157.86279296875
"CR241257",1780.15869140625
"CR242233",126.919128417969
"CR242237",319.724029541016
"CR242238",317.485260009766
"CR242244",706.993774414062
"CR242245",1172.60607910156
"CR242246",2216.75634765625
"CR242247",1497.81530761719
"CR242248",729.153686523438
"CR242249",2612.69311523438
"CR242250",1265.27368164062
"CR242251",1551.53918457031
"CR242252",1255.95666503906
"CR242253",618.862976074219
"CR242254",602.5634765625
"CR242255",1600.1650390625
"CR242256",1530.24377441406
"CR242257",1925.21118164062
"CR242258",1698.39709472656
"CR243232",28.4260425567627
"CR243233",7.06616258621216
"CR243234",92.8158569335938
"CR243237",45.7404479980469
"CR243245",2049.28564453125
"CR243246",2028.28662109375
"CR243248",64.9749755859375
"CR243249",1023.13195800781
"CR243250",678.706359863281
"CR243251",1009.48754882812
"CR243252",1008.02825927734
"CR243253",333.931640625
"CR243254",187.621704101562
"CR243255",649.493103027344
"CR243256",995.888122558594
"CR243257",1115.90075683594
"CR243258",1321.46105957031
"CR244231",3.63072919845581
"CR244233",1.20000004768372
"CR244234",16.3856143951416
"CR244237",15.8835773468018
"CR244238",10.890585899353
"CR244239",27.7999992370605
"CR244245",1349.85437011719
"CR244246",1712.07507324219
"CR244249",957.5654296875
"CR244250",401.790835571289
"CR244251",200.760269165039
"CR244252",356.366088867188
"CR244253",44.8082275390625
"CR244254",61.5291023254395
"CR244255",77.8801956176758
"CR244256",825.354858398438
"CR244257",848.263671875
"CR245231",1.8411111831665
"CR245238",22.5169486999512
"CR245239",106.180000305176
"CR245240",95.7437744140625
"CR245250",69.6325328826904
"CR245251",71.9879302978516
"CR245252",417.547271728516
"CR245253",301.764434814453
"CR245254",436.01416015625
"CR245255",290.391723632812
"CR245256",554.102478027344
"CR245257",935.691589355469
"CR246238",39.8641357421875
"CR246251",172.284952163696
"CR246252",254.591983795166
"CR246253",257.54833984375
"CR246254",335.326782226562
"CR246255",444.581573486328
"CR246256",244.496678670247
"CR247253",161.393814086914
"CR247254",136.650238037109
"CR247255",181.127192179362
"CR248235",856.519165039062
"CR248236",109.688102722168
"CR248237",44.7275276184082
"CR249235",2721.71606445312
"CR249236",1.69998979568481
"CR249237",553.836669921875
"CR250234",4106.9033203125
"CR250235",1189.986328125
"CR250236",166.417297363281
"CR251232",4270.466796875
"CR251234",1295.48742675781
"CR251235",9.08649158477783
"CR251236",2052.9970703125
"CR252232",394.007751464844
"CR252234",4.92215156555176
"CR252235",760.611633300781
"CR253232",2157.8388671875
"CR253233",565.521240234375
"CR253234",204.829467773438
"CR155089",2.59999990463257
"CR155090",2.52231860160828
"CR155097",1.59993517398834
"CR156083",89.9813613891602
"CR156089",3.22327184677124
"CR156090",2.15813779830933
"CR156095",5.68578243255615
"CR156097",1.89941585063934
"CR157083",56.6881675720215
"CR157084",90
"CR157085",90
"CR157087",966.5
"CR157088",563.885803222656
"CR157089",1.40037453174591
"CR157091",8.8484468460083
"CR157095",1.5574209690094
"CR157096",4.23458242416382
"CR157098",1.29999995231628
"CR158083",57.6830024719238
"CR158084",90
"CR158085",90
"CR158087",868.5
"CR158088",734.067993164062
"CR158089",2.44892072677612
"CR158091",8.04464912414551
"CR158095",3.2604341506958
"CR158096",3.83363056182861
"CR159083",70.0430755615234
"CR159085",160.273162841797
"CR159086",300
"CR159087",920.5166015625
"CR159088",283.298065185547
"CR159089",4.39955139160156
"CR159091",3.09999990463257
"CR159095",3.42714405059814
"CR159096",3.15921783447266
"CR159097",8.99902057647705
"CR159098",1.20000004768372
"CR159099",1.10000002384186
"CR160083",135.876739501953
"CR160086",275.289367675781
"CR160087",243.420471191406
"CR160088",667.797180175781
"CR160089",527.897583007812
"CR160090",433.476348876953
"CR160091",600.978149414062
"CR160093",118.806137084961
"CR160094",145.064590454102
"CR160095",1.91675055027008
"CR160096",2.64369702339172
"CR160097",9.07360649108887
"CR160098",2
"CR160099",1.89999997615814
"CR161083",240.283355712891
"CR161084",579.800659179688
"CR161085",993.071899414062
"CR161086",506.918334960938
"CR161087",228.703948974609
"CR161088",689.531372070312
"CR161089",672.295715332031
"CR161090",743.263000488281
"CR161091",390.7431640625
"CR161092",228.427841186523
"CR161093",232.108154296875
"CR161094",220.983032226562
"CR161096",7.62797021865845
"CR161097",11.3999996185303
"CR162083",388.057067871094
"CR162084",592.948059082031
"CR162085",937.47119140625
"CR162086",1411.12036132812
"CR162087",338.669738769531
"CR162088",534.988830566406
"CR162089",529.304809570312
"CR162090",1089.5068359375
"CR162091",526.628723144531
"CR162092",276.732727050781
"CR162093",732.66455078125
"CR162094",382.215454101562
"CR162095",56.6908950805664
"CR162096",27.5320510864258
"CR162097",4.40000009536743
"CR162101",310
"CR163083",279.799346923828
"CR163084",616.115600585938
"CR163085",870.866271972656
"CR163086",2007.76281738281
"CR163087",3428.52099609375
"CR163088",1374.42883300781
"CR163089",981.202819824219
"CR163090",1355.33935546875
"CR163091",1025.06420898438
"CR163092",631.617126464844
"CR163093",920.519897460938
"CR163094",793.792236328125
"CR163096",71.7851867675781
"CR163101",460.799987792969
"CR163102",136.309982299805
"CR163107",175.716796875
"CR164083",257.751190185547
"CR164084",625.924011230469
"CR164085",1020.35894775391
"CR164086",1410.31384277344
"CR164087",2385.22973632812
"CR164088",1596.72351074219
"CR164089",1328.14233398438
"CR164090",1459.03149414062
"CR164091",1502.78918457031
"CR164092",952.972717285156
"CR164093",1265.42663574219
"CR164094",1384.44506835938
"CR164095",960.376098632812
"CR164102",456.651702880859
"CR164103",260.455139160156
"CR164106",155.993347167969
"CR164107",129.252136230469
"CR164108",186.575912475586
"CR164112",39.4000015258789
"CR165083",723.226318359375
"CR165084",461.885131835938
"CR165085",1388.85437011719
"CR165086",1694.47473144531
"CR165087",2011.84118652344
"CR165088",1371.24182128906
"CR165089",1161.36804199219
"CR165090",1244.89306640625
"CR165091",1334.67236328125
"CR165092",1351.11682128906
"CR165093",1484.03601074219
"CR165094",1701.64489746094
"CR165095",1238.24560546875
"CR165102",561.944091796875
"CR165103",478.507141113281
"CR165106",399.348571777344
"CR165107",273.296936035156
"CR165108",163.050827026367
"CR165117",2.4354612827301
"CR166083",850.134582519531
"CR166084",617.903991699219
"CR166085",3733.40405273438
"CR166086",3269.0712890625
"CR166087",2992.68701171875
"CR166088",1497.13647460938
"CR166089",1047.82482910156
"CR166090",1056.94921875
"CR166091",1394.62512207031
"CR166092",1494.19934082031
"CR166093",1932.22265625
"CR166094",1712.98889160156
"CR166095",1679.87939453125
"CR166101",1365.31567382812
"CR166102",826.361633300781
"CR166103",972.238037109375
"CR166104",1177.07153320312
"CR166105",956.434204101562
"CR166106",874.856323242188
"CR166107",901.2802734375
"CR166108",178.278182983398
"CR166109",114.015174865723
"CR166111",59.1252784729004
"CR166113",10.8016519546509
"CR166114",4.78918313980103
"CR166115",40.9136352539062
"CR166116",14.9178438186646
"CR166117",5.49405765533447
"CR166118",45.6943817138672
"CR166122",3.72614026069641
"CR166123",57.5083236694336
"CR167083",830.2001953125
"CR167084",998.971130371094
"CR167085",4025.34716796875
"CR167086",2909.11499023438
"CR167087",2249.87963867188
"CR167088",2001.318359375
"CR167089",1897.70458984375
"CR167090",1423.08642578125
"CR167091",1198.67211914062
"CR167092",1295.21594238281
"CR167093",1495.91015625
"CR167094",2040.79150390625
"CR167095",1850.65966796875
"CR167099",1384.9228515625
"CR167101",1450.17358398438
"CR167102",128.054428100586
"CR167103",724.094116210938
"CR167104",415.545654296875
"CR167105",265.508514404297
"CR167106",299.988647460938
"CR167107",144.350982666016
"CR167108",109.048347473145
"CR167109",59.8418197631836
"CR167113",9.51197338104248
"CR167114",9.40514373779297
"CR167115",66.6556777954102
"CR167116",57.3052978515625
"CR167117",5.56277799606323
"CR167118",34.3101501464844
"CR167119",2.99732971191406
"CR167120",4.00910139083862
"CR167122",7.82928943634033
"CR167123",201.373413085938
"CR168083",587.175354003906
"CR168084",1252.97387695312
"CR168085",1569.00573730469
"CR168086",2197.97485351562
"CR168087",1488.61877441406
"CR168088",1591.86657714844
"CR168089",2093.77368164062
"CR168090",1904.92614746094
"CR168091",1928.15539550781
"CR168092",1698.36767578125
"CR168093",2367.41650390625
"CR168094",2016.93615722656
"CR168095",2088.43823242188
"CR168096",1754.93115234375
"CR168098",1693.52575683594
"CR168099",1962.79370117188
"CR168100",1142.15600585938
"CR168101",1598.20031738281
"CR168102",79.8900985717773
"CR168103",541.835510253906
"CR168104",642.694885253906
"CR168105",288.649505615234
"CR168106",165.820953369141
"CR168107",39.8661575317383
"CR168108",43.1454391479492
"CR168109",41.0130081176758
"CR168110",21.0364532470703
"CR168111",7.72547101974487
"CR168113",243.880813598633
"CR168114",107.465751647949
"CR168115",123.44108581543
"CR168116",45.9260368347168
"CR168118",2.32599973678589
"CR168120",7.39009046554565
"CR168121",8.27192211151123
"CR168123",11.7984647750854
"CR168124",50.838877360026
"CR169083",608.687744140625
"CR169084",1280.28784179688
"CR169085",1106.56237792969
"CR169086",902.504516601562
"CR169087",436.363647460938
"CR169088",849.760192871094
"CR169089",1452.33947753906
"CR169090",1627.5810546875
"CR169091",2075
"CR169092",1978.80236816406
"CR169093",2251.06494140625
"CR169094",2572.33837890625
"CR169095",2587.8828125
"CR169096",2046.69384765625
"CR169097",1868.14807128906
"CR169098",2052.70532226562
"CR169099",1963.91442871094
"CR169100",1893.06994628906
"CR169101",1541.25952148438
"CR169102",759.549987792969
"CR169103",1180.7939453125
"CR169104",1102.89904785156
"CR169105",954.262084960938
"CR169106",802.988342285156
"CR169107",159.974716186523
"CR169108",276.344177246094
"CR169109",395.068420410156
"CR169110",13.1000003814697
"CR169113",410.122283935547
"CR169114",463.021575927734
"CR169115",150.699996948242
"CR169122",21.3768405914307
"CR169123",19.089225769043
"CR170083",410.807037353516
"CR170085",154.507598876953
"CR170086",138.302093505859
"CR170087",517.835144042969
"CR170088",697.020690917969
"CR170089",928.037292480469
"CR170090",1392.53149414062
"CR170091",1774.15991210938
"CR170092",2123.6923828125
"CR170093",2264.5888671875
"CR170094",2120.69116210938
"CR170095",2344.3857421875
"CR170096",2012.93835449219
"CR170097",2107.93383789062
"CR170098",2149.74877929688
"CR170099",1932.22351074219
"CR170100",1888.568359375
"CR170101",1752.04565429688
"CR170102",905.235168457031
"CR170103",1156.05749511719
"CR170104",1199.521484375
"CR170105",1392.13098144531
"CR170106",1168.15466308594
"CR170107",145.658721923828
"CR170108",154.684387207031
"CR170109",417.823516845703
"CR170110",190.014266967773
"CR170113",138.441482543945
"CR170114",223.509216308594
"CR170120",18.7736663818359
