"ALLCOLROW","harvest_area"
"CR170122",15.3928689956665
"CR171088",543.041015625
"CR171089",477.808715820312
"CR171090",1377.48693847656
"CR171091",1730.12658691406
"CR171092",1946.58166503906
"CR171093",2338.68041992188
"CR171094",1984.78283691406
"CR171095",2408.3583984375
"CR171096",2042.09118652344
"CR171097",1941.56677246094
"CR171098",1804.34680175781
"CR171099",1625.99401855469
"CR171100",1503.44555664062
"CR171101",1165.57824707031
"CR171102",908.701416015625
"CR171103",783.651000976562
"CR171104",905.087219238281
"CR171105",750.524475097656
"CR171106",1460.05346679688
"CR171107",355.053680419922
"CR171108",36.0369453430176
"CR171109",38.8990440368652
"CR171110",193.398696899414
"CR171113",73.6301193237305
"CR171114",61.0340538024902
"CR171120",25.3064441680908
"CR171121",80.5668411254883
"CR172088",672.190673828125
"CR172089",633.549133300781
"CR172090",1147.08569335938
"CR172091",1600.01086425781
"CR172092",1886.99401855469
"CR172093",2280.58325195312
"CR172094",2504.42602539062
"CR172095",2439.63598632812
"CR172096",1934.31298828125
"CR172097",1728.98498535156
"CR172098",1480.19836425781
"CR172099",995.537658691406
"CR172100",1055.11608886719
"CR172101",1233.322265625
"CR172102",1140.39184570312
"CR172103",1062.28137207031
"CR172104",1499.62463378906
"CR172105",504.376617431641
"CR172107",71.402473449707
"CR172109",223.68391418457
"CR172110",89.0441131591797
"CR172111",2.79999995231628
"CR172113",273.758178710938
"CR172114",11.3000001907349
"CR172120",95.0999984741211
"CR173089",1252.03466796875
"CR173090",858.826904296875
"CR173091",1043.28649902344
"CR173092",1598.16271972656
"CR173093",2286.82177734375
"CR173094",1929.72424316406
"CR173095",2177.92260742188
"CR173096",1734.12573242188
"CR173097",1380.99951171875
"CR173098",1093.88012695312
"CR173099",933.297424316406
"CR173100",1408.29040527344
"CR173101",1379.98999023438
"CR173102",1946.31213378906
"CR173103",1165.74609375
"CR173104",613.924438476562
"CR173105",264.785736083984
"CR173106",337.710021972656
"CR173107",75.8417892456055
"CR173121",1.5
"CR174088",217.592788696289
"CR174089",492.987152099609
"CR174090",681.082824707031
"CR174091",469.394866943359
"CR174092",1416.60034179688
"CR174093",2004.19177246094
"CR174094",1765.9951171875
"CR174095",1812.3642578125
"CR174096",1719.13598632812
"CR174097",1727.67541503906
"CR174098",1111.4755859375
"CR174099",1010.25030517578
"CR174100",1709.59338378906
"CR174101",1833.07873535156
"CR174102",1947.28381347656
"CR174103",1376.90051269531
"CR174104",286.870574951172
"CR174105",66.7453079223633
"CR174106",64.3085861206055
"CR174115",2.20000004768372
"CR174118",13.1000003814697
"CR174119",72.0999984741211
"CR175088",74.0999984741211
"CR175089",259.664459228516
"CR175090",672.197998046875
"CR175091",659.58251953125
"CR175092",1295.8544921875
"CR175093",1829.29858398438
"CR175094",2011.25756835938
"CR175095",2079.02685546875
"CR175096",2074.73461914062
"CR175097",1956.23876953125
"CR175098",1495.30322265625
"CR175099",847.611267089844
"CR175100",877.081420898438
"CR175101",1465.77709960938
"CR175102",1783.42602539062
"CR175103",1093.19458007812
"CR175104",140.55696105957
"CR175110",145.812286376953
"CR175111",136.556503295898
"CR175117",176.625381469727
"CR175118",336.9208984375
"CR175119",29.9058418273926
"CR176088",68.7834930419922
"CR176089",86.4593200683594
"CR176090",485.430114746094
"CR176091",596.702514648438
"CR176092",699.904907226562
"CR176093",1216.01000976562
"CR176094",1657.82189941406
"CR176095",1623.88110351562
"CR176096",1814.509765625
"CR176097",1695.48937988281
"CR176098",1569.80627441406
"CR176099",1007.05920410156
"CR176100",1247.05151367188
"CR176101",1734.234375
"CR176102",1329.84643554688
"CR176103",531.8798828125
"CR176104",172.764266967773
"CR176110",165.511276245117
"CR176111",51.4722099304199
"CR176112",23.7931823730469
"CR176117",9.58837699890137
"CR176118",590.402526855469
"CR176119",919.272827148438
"CR176120",1221.90234375
"CR177088",36.5929718017578
"CR177089",132.750457763672
"CR177090",524.205993652344
"CR177091",553.487426757812
"CR177092",364.425537109375
"CR177093",817.445495605469
"CR177094",869.115478515625
"CR177095",1332.51416015625
"CR177096",1360.98901367188
"CR177097",1220.43273925781
"CR177098",1643.66345214844
"CR177099",1120.01586914062
"CR177100",1329.35339355469
"CR177101",1464.90417480469
"CR177102",1695.69775390625
"CR177103",495.069396972656
"CR177104",132.200942993164
"CR177109",140.300964355469
"CR177110",159.927444458008
"CR177114",7.69999980926514
"CR177118",777.434936523438
"CR177119",1157.88073730469
"CR177120",626.531982421875
"CR178089",68.4698257446289
"CR178090",230.536178588867
"CR178091",371.831726074219
"CR178092",467.182312011719
"CR178093",352.247741699219
"CR178094",468.91650390625
"CR178095",683.330383300781
"CR178096",1047.35913085938
"CR178097",1749.98254394531
"CR178098",1580.47106933594
"CR178099",1300.04772949219
"CR178100",1591.74230957031
"CR178101",1342.89990234375
"CR178102",1315.80969238281
"CR178103",791.348327636719
"CR178104",231.05615234375
"CR178107",53.0014228820801
"CR178109",207.199996948242
"CR178117",116.345634460449
"CR178119",926.079895019531
"CR178120",227.573028564453
"CR178121",54.2792701721191
"CR179089",80
"CR179090",130.824752807617
"CR179091",252.489242553711
"CR179092",191.671493530273
"CR179093",366.152008056641
"CR179094",396.640930175781
"CR179095",470.88818359375
"CR179096",625.684326171875
"CR179097",1704.47692871094
"CR179098",1438.07592773438
"CR179099",1784.86889648438
"CR179100",1368.50048828125
"CR179101",1213.15478515625
"CR179102",911.161865234375
"CR179103",730.587585449219
"CR179104",165.862762451172
"CR179106",34.4558181762695
"CR179107",182.608383178711
"CR179116",176.757583618164
"CR180090",140.989334106445
"CR180091",300
"CR180092",212.481842041016
"CR180093",347.036499023438
"CR180094",307.687408447266
"CR180095",651.143371582031
"CR180096",534.101989746094
"CR180097",1461.91381835938
"CR180098",1784.31945800781
"CR180099",1558.85522460938
"CR180100",1197.66955566406
"CR180101",1645.17602539062
"CR180102",1665.01220703125
"CR180103",857.75537109375
"CR180104",1421.93115234375
"CR180105",175.241836547852
"CR180106",29.8903980255127
"CR180107",520.908935546875
"CR180110",348.198364257812
"CR180115",381.794982910156
"CR180116",111.154411315918
"CR181090",36.3629531860352
"CR181091",970.817565917969
"CR181092",1000.27532958984
"CR181093",353.512573242188
"CR181094",405.936370849609
"CR181095",624.416137695312
"CR181096",1066.08129882812
"CR181097",1516.43322753906
"CR181098",1840.34997558594
"CR181099",1129.90417480469
"CR181100",1794.91796875
"CR181101",1432.064453125
"CR181102",1730.88916015625
"CR181103",2098.69848632812
"CR181104",2062.05224609375
"CR181105",1235.32397460938
"CR181106",1140.53247070312
"CR181108",3142.1748046875
"CR181109",2239.01586914062
"CR181110",932.256958007812
"CR181111",329.834289550781
"CR181112",137.024108886719
"CR181113",125.95832824707
"CR181114",59.71826171875
"CR181115",86.459098815918
"CR181116",109.318130493164
"CR182089",40
"CR182090",40
"CR182091",189.8984375
"CR182092",597.410766601562
"CR182093",442.379486083984
"CR182094",547.197326660156
"CR182095",908.167541503906
"CR182096",931.565551757812
"CR182097",1251.03381347656
"CR182098",1404.54736328125
"CR182099",1810.26135253906
"CR182100",2207.16943359375
"CR182101",1894.53039550781
"CR182102",2157.6123046875
"CR182103",2193.49877929688
"CR182104",2063.01123046875
"CR182105",1165.07043457031
"CR182106",1204.98815917969
"CR182107",2139.11010742188
"CR182108",2403.73706054688
"CR182109",1837.55029296875
"CR182110",641.961547851562
"CR182111",340.244445800781
"CR182112",350.014556884766
"CR182113",236.896408081055
"CR183090",178.730667114258
"CR183091",295.243347167969
"CR183092",710.3193359375
"CR183093",697.694458007812
"CR183094",787.337646484375
"CR183095",1052.67211914062
"CR183096",1222.45373535156
"CR183097",1546.7314453125
"CR183098",1761.40979003906
"CR183099",2391.087890625
"CR183100",2260.71997070312
"CR183101",1935.421875
"CR183102",2082.33862304688
"CR183103",1857.67565917969
"CR183104",1626.78735351562
"CR183105",961.444152832031
"CR183106",1025.90612792969
"CR183107",1655.224609375
"CR183108",1654.27185058594
"CR183109",845.46630859375
"CR183110",345.772216796875
"CR183111",445.341400146484
"CR183112",826.676513671875
"CR184089",49.9914665222168
"CR184090",95.5637435913086
"CR184091",244.864456176758
"CR184092",738.674438476562
"CR184093",519.112854003906
"CR184094",414.611450195312
"CR184095",886.283203125
"CR184096",857.430236816406
"CR184097",968.326599121094
"CR184098",1640.03112792969
"CR184099",2519.72485351562
"CR184100",2275.94384765625
"CR184101",2250.27685546875
"CR184102",2107.90649414062
"CR184103",2500.57006835938
"CR184104",2349.669921875
"CR184105",1732.08386230469
"CR184106",597.089172363281
"CR184107",1051.85487060547
"CR184108",816.520202636719
"CR184109",343.364440917969
"CR184110",431.871368408203
"CR184111",123.445663452148
"CR184112",113.64714050293
"CR184113",8.40706157684326
"CR184114",56.6447296142578
"CR184115",22.9756126403809
"CR184116",5.12067365646362
"CR185090",50.0269546508789
"CR185091",235.046539306641
"CR185092",325.329559326172
"CR185093",396.351318359375
"CR185094",583.671821594238
"CR185095",804.619247436523
"CR185096",790.235681152344
"CR185097",658.248107910156
"CR185098",1416.02368164062
"CR185099",2264.9970703125
"CR185100",2284.21508789062
"CR185101",2254.54223632812
"CR185102",1938.95959472656
"CR185103",2333.32275390625
"CR185104",1912.85754394531
"CR185105",1790.35754394531
"CR185106",751.059875488281
"CR185107",626.638549804688
"CR185108",88.7549362182617
"CR185109",88.4778060913086
"CR185110",57.903980255127
"CR185111",291.466033935547
"CR185112",35.6325950622559
"CR185113",45.685905456543
"CR185114",64.8405303955078
"CR185115",66.9234619140625
"CR185118",81.5090560913086
"CR185119",157.921463012695
"CR185120",417.836181640625
"CR186090",73.9919662475586
"CR186091",157.417922973633
"CR186097",914.545837402344
"CR186098",1551.87670898438
"CR186099",2278.54370117188
"CR186100",1873.29504394531
"CR186101",1428.564453125
"CR186102",1783.0302734375
"CR186103",1662.71130371094
"CR186104",1522.16979980469
"CR186105",1787.00842285156
"CR186106",775.411010742188
"CR186107",1187.99877929688
"CR186108",163.462753295898
"CR186109",134.555557250977
"CR186110",290.123565673828
"CR186111",512.597351074219
"CR186112",212.030899047852
"CR186113",25.1460342407227
"CR186114",14.8999996185303
"CR186116",99.2472076416016
"CR186118",87.1292572021484
"CR186119",41.4754409790039
"CR186120",197.703842163086
"CR187097",427.715515136719
"CR187098",1872.39501953125
"CR187099",1901.068359375
"CR187100",2008.69445800781
"CR187101",1842.74987792969
"CR187102",656.964111328125
"CR187103",682.550598144531
"CR187104",821.891967773438
"CR187105",622.589599609375
"CR187106",428.895172119141
"CR187107",1316.87048339844
"CR187108",263.339691162109
"CR187109",182.956985473633
"CR187110",232.752166748047
"CR187111",664.32275390625
"CR187112",120.531204223633
"CR187113",26.0070571899414
"CR187116",113.267097473145
"CR187119",11.1219253540039
"CR188092",52.0589141845703
"CR188093",61.011287689209
"CR188096",499.986145019531
"CR188098",1377.99621582031
"CR188099",1966.11572265625
"CR188100",2213.10620117188
"CR188101",918.398681640625
"CR188102",604.727172851562
"CR188103",1373.70068359375
"CR188104",749.000793457031
"CR188105",478.860229492188
"CR188106",292.720336914062
"CR188107",327.573883056641
"CR188108",132.530303955078
"CR188109",332.983001708984
"CR188110",463.399261474609
"CR188111",321.536682128906
"CR188112",103.988731384277
"CR188113",98.602783203125
"CR188119",19.6899852752686
"CR189095",495.281311035156
"CR189098",1794.37963867188
"CR189099",2337.8603515625
"CR189100",2215.39208984375
"CR189101",2286.86572265625
"CR189102",2047.08276367188
"CR189103",1347.57104492188
"CR189104",527.526489257812
"CR189105",469.128082275391
"CR189106",299.648681640625
"CR189107",122.49568939209
"CR189108",51.797779083252
"CR189109",264.187591552734
"CR189110",275.597015380859
"CR189111",281.298919677734
"CR189112",245.031509399414
"CR189113",92.7322540283203
"CR189119",22.5606861114502
"CR190093",476.964141845703
"CR190094",713.57666015625
"CR190095",780.050048828125
"CR190096",863.368896484375
"CR190097",1155.05126953125
"CR190098",1552.15649414062
"CR190099",2764.01025390625
"CR190100",2282.35791015625
"CR190101",1912.27917480469
"CR190102",1380.37390136719
"CR190103",688.701049804688
"CR190104",570.963317871094
"CR190105",334.368377685547
"CR190106",229.975860595703
"CR190107",56.6401748657227
"CR190108",23.3479995727539
"CR190109",34.822940826416
"CR190110",90.5826797485352
"CR190111",45.3726615905762
"CR190112",82.7936477661133
"CR190119",56.1678199768066
"CR191093",847.516418457031
"CR191094",1144.7578125
"CR191095",1178.45251464844
"CR191096",1014.51696777344
"CR191097",1200.28479003906
"CR191098",2451.34423828125
"CR191099",2375.77709960938
"CR191100",2224.546875
"CR191101",1910.97888183594
"CR191102",600.336547851562
"CR191103",299.914703369141
"CR191105",135.053176879883
"CR191106",178.061111450195
"CR191107",116.353073120117
"CR191109",105.522690582275
"CR191110",118.019844055176
"CR191111",164.698272705078
"CR191112",81.1568603515625
"CR191116",49.0953750610352
"CR191119",17.7455711364746
"CR192092",25.7153511047363
"CR192093",632.053527832031
"CR192094",1303.27648925781
"CR192095",1020.01495361328
"CR192096",659.706726074219
"CR192097",1700.49951171875
"CR192098",2430.7099609375
"CR192099",2571.01416015625
"CR192100",2102.63061523438
"CR192101",1109.92211914062
"CR192102",853.381591796875
"CR192103",882.792724609375
"CR192104",263.804351806641
"CR192105",63.6336784362793
"CR192106",56.2621994018555
"CR192107",1.5
"CR192109",162.43586730957
"CR192110",53.2432861328125
"CR192115",193.220825195312
"CR192116",115.828994750977
"CR192119",7.0899486541748
"CR193092",32.7732353210449
"CR193093",1054.68179931641
"CR193094",1134.61950683594
"CR193095",710.623168945312
"CR193096",836.102478027344
"CR193097",1370.27270507812
"CR193098",2274.61303710938
"CR193099",2337.49658203125
"CR193100",1941.8017578125
"CR193101",2265.92163085938
"CR193102",2425.33447265625
"CR193103",866.718139648438
"CR193104",164.784744262695
"CR193105",103.741554260254
"CR193109",50.2451667785645
"CR193114",28.348123550415
"CR193115",52.0233383178711
"CR193116",113.699996948242
"CR193119",10.1999998092651
"CR194093",1733.10522460938
"CR194094",1094.02673339844
"CR194095",634.711669921875
"CR194096",1069.07348632812
"CR194097",1660.30491420201
"CR194098",2318.07934570312
"CR194099",2303.27416992188
"CR194100",2100.98364257812
"CR194101",2327.7236328125
"CR194102",1034.66748046875
"CR194103",251.225234985352
"CR194104",27.891508102417
"CR194109",16.8455982208252
"CR194111",46.1496391296387
"CR194114",33.388484954834
"CR194115",240.701934814453
"CR194119",6.69999980926514
"CR195093",954.353881835938
"CR195094",1567.36389160156
"CR195095",843.704284667969
"CR195098",1964.13305664062
"CR195099",1733.99499511719
"CR195100",1366.15625
"CR195101",1334.92846679688
"CR195102",405.915649414062
"CR195103",170.817031860352
"CR195104",24.9169502258301
"CR195108",38.4057426452637
"CR195111",50.1430320739746
"CR195112",39.6940307617188
"CR195114",51.5060348510742
"CR195115",217.826248168945
"CR195116",206.249603271484
"CR196094",1701.25687953404
"CR196095",2254
"CR196098",1301.984375
"CR196099",852.080932617188
"CR196100",694.8173828125
"CR196101",470.851196289062
"CR196102",43.7837600708008
"CR196103",94.8886260986328
"CR196104",56.8327713012695
"CR196111",30.4364700317383
"CR196112",44.0999984741211
"CR196115",90.3981781005859
"CR196116",144.380493164062
"CR196117",144.642349243164
"CR196118",34.5909729003906
"CR197098",450.949798583984
"CR197099",638.89501953125
"CR197100",308.058044433594
"CR197101",113.105369567871
"CR197102",74.9365921020508
"CR197103",149.656814575195
"CR197109",136.110824584961
"CR197110",241.072296142578
"CR197111",34.5999984741211
"CR197112",104.956634521484
"CR197113",72.0636291503906
"CR197114",49.5837669372559
"CR197115",346.521575927734
"CR197116",242.163833618164
"CR197118",15.3352537155151
"CR198098",333.191223144531
"CR198099",384.148162841797
"CR198100",149.190582275391
"CR198101",63.6737365722656
"CR198102",72.1857986450195
"CR198109",200.334579467773
"CR198110",187.923004150391
"CR198111",131.257415771484
"CR198112",37.3310928344727
"CR198113",96.3323745727539
"CR198114",586.374877929688
"CR198115",277.012329101562
"CR198116",64.4634628295898
"CR199097",965.089965820312
"CR199098",691.137268066406
"CR199099",490.442565917969
"CR199100",50.7056655883789
"CR199107",84.4970092773438
"CR199108",376.534484863281
"CR199109",295.325653076172
"CR199110",410.381317138672
"CR199111",359.618255615234
"CR199112",106.649063110352
"CR199113",170.678756713867
"CR199114",215.178802490234
"CR199115",71.5838623046875
"CR200096",191.514101664225
"CR200097",227.5322265625
"CR200098",256.038024902344
"CR200099",103.189910888672
"CR200100",119.714202880859
"CR200106",20.7901058197021
"CR200107",35.6573219299316
"CR200108",107.611015319824
"CR200109",190.960815429688
"CR200110",528.627990722656
"CR200111",300.491607666016
"CR200112",727.392456054688
"CR200113",548.363952636719
"CR200114",70.5830230712891
"CR200115",30.7233352661133
"CR201096",133.535726928711
"CR201097",99.8137359619141
"CR201098",45.4063301086426
"CR201099",80.1422958374023
"CR201100",73.0300521850586
"CR201101",41.7854194641113
"CR201106",27.2733535766602
"CR201107",45.2961387634277
"CR201108",148.650650024414
"CR201109",168.766357421875
"CR201110",41.3074340820312
"CR201111",398.99951171875
"CR201112",606.46484375
"CR201113",628.181213378906
"CR201114",93.989143371582
"CR201115",13.1146806081136
"CR202094",1666.73701171875
"CR202095",1007.28431828817
"CR202098",39.8739395141602
"CR202099",114.003448486328
"CR202100",73.2214584350586
"CR202101",48.1695747375488
"CR202103",5.37738084793091
"CR202104",7.75091600418091
"CR202105",32.5430068969727
"CR202106",45.831111907959
"CR202107",56.8421821594238
"CR202108",176.607879638672
"CR202109",78.310173034668
"CR202110",178.017532348633
"CR202111",996.202453613281
"CR202112",743.004150390625
"CR202113",281.648651123047
"CR203094",303.8203125
"CR203095",98.5496444702148
"CR203099",64.5528945922852
"CR203100",46.2022476196289
"CR203101",34.8503608703613
"CR203103",45.1280288696289
"CR203104",20.4606151580811
"CR203105",6.9148211479187
"CR203106",71.5107192993164
"CR203107",110.761184692383
"CR203108",191.575866699219
"CR203109",295.736694335938
"CR203110",567.323669433594
"CR203111",461.873809814453
"CR203112",664.012817382812
"CR203113",214.640106201172
"CR204094",430.00537109375
"CR204095",297.958862304688
"CR204098",7.02562570571899
"CR204099",37.0198745727539
"CR204100",54.4711494445801
"CR204101",37.6108856201172
"CR204102",60.8355598449707
"CR204103",58.7042808532715
"CR204104",128.885696411133
"CR204105",26.570384979248
"CR204106",83.8175201416016
"CR204107",180.240844726562
"CR204108",330.2822265625
"CR204109",858.899780273438
"CR204110",931.687316894531
"CR204111",439.203552246094
"CR204112",202.551620483398
"CR205094",196.271179199219
"CR205095",441.509307861328
"CR205098",37.8721542358398
"CR205099",140.447845458984
"CR205100",109.833396911621
"CR205101",265.588653564453
"CR205102",301.190795898438
"CR205103",147.565277099609
"CR205104",126.864456176758
"CR205105",161.115295410156
"CR205106",223.747955322266
"CR205107",302.659820556641
"CR205108",468.545013427734
"CR205109",914.519714355469
"CR205110",946.376647949219
"CR205111",461.675170898438
"CR205112",151.050542195638
"CR206094",349.413500976562
"CR206095",364.003204345703
"CR206098",23.0143623352051
"CR206099",204.777099609375
"CR206100",271.2548828125
"CR206101",475.339416503906
"CR206102",428.571228027344
"CR206103",53.136531829834
"CR206104",322.384216308594
"CR206105",499.667633056641
"CR206106",368.83173828125
"CR206107",538.733215332031
"CR206108",505.977142333984
"CR206109",756.0361328125
"CR206110",577.150817871094
"CR206111",167.286026000977
"CR207094",424.825775146484
"CR207095",556.258972167969
"CR207096",142.197540283203
"CR207098",499.586669921875
"CR207099",338.204742431641
"CR207100",281.501159667969
"CR207101",474.721893310547
"CR207102",148.18489074707
"CR207103",162.93212890625
"CR207104",479.263488769531
"CR207105",491.119000244141
"CR207106",477.038269042969
"CR207107",633.935485839844
"CR207108",587.613464355469
"CR207109",841.723510742188
"CR207110",470.904968261719
"CR207111",434.748687744141
"CR208092",421.167209201389
"CR208093",82.8175048828125
"CR208094",126.641441345215
"CR208095",143.974990844727
"CR208096",33.5159378051758
"CR208098",127.476409912109
"CR208099",129.098129272461
"CR208100",416.349182128906
"CR208101",362.996459960938
"CR208102",447.759666442871
"CR208103",1082.47560628255
"CR208104",344.597310384115
"CR208105",584.938339233398
"CR208106",508.311367034912
"CR208107",893.447021484375
"CR208108",1641.32800292969
"CR208109",674.48681640625
"CR208110",384.82216389974
"CR208111",546.928558349609
"CR209092",88.9275512695312
"CR209093",63.0999984741211
"CR209094",143.933792114258
"CR209095",33.8627624511719
"CR209098",23.0268535614014
"CR209099",281.827758789062
"CR209100",217.666702270508
"CR209101",284.991760253906
"CR209102",1159.73413085938
"CR209103",2284.99682617188
"CR209104",821.002807617188
"CR209105",907.569946289062
"CR209106",769.220123291016
"CR209107",754.8212890625
"CR209108",758.641276041667
"CR210094",131.326934814453
"CR210095",14.9572172164917
"CR210098",10.5341215133667
"CR210099",237.789169311523
"CR210100",213.606796264648
"CR210101",757.072631835938
"CR210102",321.700012207031
"CR210103",16.8999996185303
"CR210104",875.353454589844
"CR210105",558.019327799479
"CR211091",15.6859731674194
"CR211095",34.7033843994141
"CR211098",58.4474945068359
"CR211099",105.734931945801
"CR211100",248.699432373047
"CR211101",241.176513671875
"CR212095",76.4141006469727
"CR212099",13.5
"CR212100",9.33709049224854
"CR212101",18.7145347595215
"CR213096",63.3865089416504
